date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200812,NM,22643,617694,,134,2897,,,,,9612,,8/11/2020 17:50,2020-08-12T00:50:00Z,08/11 20:50,693,2897,2020-08-11T17:50:00Z,,,,22643,,,,640337,,,,,,,,,,,35,199,7141,640337,640337,7340,640337,3,27,7bea2c5008acb206233b499647d57d62cacbbe3f,0,0,0,0,0,
20200812,NV,58048,469487,,998,,268,,177,,1385,,8/12/2020 02:59,2020-08-12T09:59:00Z,08/12 05:59,996,,2020-08-12T02:59:00Z,717306,,,58048,,,,527501,,,,,,,,,,,32,528,2258,527535,527535,2786,527535,15,0,d889a55b2821ada1fb3c335e0025133e83ecb8f9,0,0,0,0,0,
20200812,NY,422703,6305778,,558,89995,123,,62,,73842,,8/11/2020 23:59,2020-08-12T06:59:00Z,08/12 02:59,25218,89995,2020-08-11T23:59:00Z,,,,422703,,,,6728481,,,,,,,,,,,36,700,87076,6728481,6728481,87776,6728481,7,0,0a9ea268b34cb03c108380c80ab50245320b0384,0,0,0,0,0,
20200812,OH,104248,1624132,,984,11901,320,2721,173,,82310,,8/12/2020 14:00,2020-08-12T21:00:00Z,08/12 17:00,3734,11901,2020-08-12T14:00:00Z,,,,98725,3460,274,,1722857,,,,,,,,,,,39,1422,19188,1728380,1728380,20610,1728380,26,141,cbc3d2a2c406e90823805409b386ca6c9f2292c5,0,0,0,0,0,
20200812,OK,45398,676709,,519,3842,216,,,,37988,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,627,3842,2020-08-12T00:00:00Z,729940,51862,676709,45398,,,,,62502,2446,60056,,,,,,,,40,670,7202,722107,722107,7872,722107,9,82,7ab6257670e173005d4c67a8aa15d0527609657d,0,0,0,0,0,
20200812,OR,22022,440520,,213,1845,50,,17,,4282,,8/12/2020 03:01,2020-08-12T10:01:00Z,08/12 06:01,375,1845,2020-08-12T03:01:00Z,,,440520,20875,,,,461395,,,,,,,,,,,41,248,5206,462542,462542,5454,462542,7,32,b7791c040d14d2043be42d0a9354f9c103bfad50,0,0,0,0,0,
20200812,PA,121130,1271976,,606,,,,96,,94481,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,7385,,2020-08-12T00:00:00Z,,,,117739,,,,1389715,,,,,,,,,,,42,849,16663,1393106,1393106,17512,1393106,33,0,56e967d8fae7906cd1ac025df219013bcffe19eb,0,0,0,0,0,
20200812,PR,24074,305972,,447,,75,,57,,,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,295,,2020-08-12T00:00:00Z,310546,7002,303412,10169,174,121,,,,13905,,,,,,,,,72,671,0,330046,330046,671,330046,8,0,fd074b12c6ca34d3e6dde986c6c9623e8948eaf6,0,0,0,0,0,
20200812,RI,20129,206004,,89,2336,9,,3,,1929,,8/12/2020 12:00,2020-08-12T19:00:00Z,08/12 15:00,1018,2336,2020-08-12T12:00:00Z,411727,28776,382951,20129,,,,226133,,,,,,,,,,,44,76,1887,226133,226133,1963,226133,2,19,84ac7592c63ba0c866f6f4f227f8db6504a82573,0,0,0,0,0,
20200812,SC,102974,697115,,1366,6482,333,,206,,40837,,8/11/2020 23:59,2020-08-12T06:59:00Z,08/12 02:59,2144,6482,2020-08-11T23:59:00Z,799258,129544,669714,102143,2057,87,,,56309,4073,52236,,,,,,,,45,844,2894,800089,800089,3738,800089,46,0,e03765d833b2ce9f408eb2f066c3ee3fcf7f0a4b,0,0,0,0,0,
